fieldName,displayName,dataType,requiredLevel,isCustom,lastUpdate,picklistValues,mappingSuggested,refForms,refViews,refChartVisualizations,refReports,refDashboards,refWorkflows,refFormulas,refPlugins,refPcfControls,refRelationships,refRibbon,sfObjectName,sfFieldDisplayName,sfFieldApiName,sfSuggestedObjectName,sfSuggestedFieldDisplayName,sfSuggestedFieldApiName
createdon,Created On,datetime,none,False,Skipped (createdon),,true,0,0,0,0,0,0,0,10,0,0,0,,,,,,
description,Description,ntext,none,False,2026-03-22 08:38:40,,true,0,0,0,0,0,0,0,7,0,0,0,,,,,,
fetchxml,Fetch XML,ntext,none,False,2026-03-22 08:38:41,,true,0,0,0,0,0,0,0,1,0,0,0,,,,,,
modifiedon,Modified On,datetime,none,False,Skipped (modifiedon),,true,0,0,0,0,0,0,0,4,0,0,0,,,,,,
name,Name,nvarchar,required,False,2026-03-22 08:38:41,,true,0,0,0,0,0,0,0,23,0,0,0,,,,,,
statecode,Status,picklist,required,False,2026-03-22 08:38:41,,true,0,0,0,0,0,0,0,20,0,0,0,,,,,,
statuscode,Status Reason,picklist,none,False,2026-03-22 08:38:41,,true,0,0,0,0,0,0,0,6,0,0,0,,,,,,
