fieldName,displayName,dataType,requiredLevel,isCustom,lastUpdate,picklistValues,mappingSuggested,refForms,refViews,refChartVisualizations,refReports,refDashboards,refWorkflows,refFormulas,refPlugins,refPcfControls,refRelationships,refRibbon,sfObjectName,sfFieldDisplayName,sfFieldApiName,sfSuggestedObjectName,sfSuggestedFieldDisplayName,sfSuggestedFieldApiName
activityid,Regarding,lookup,none,False,,,true,0,0,0,0,0,0,0,7,0,0,0,,,,,,
body,Body,nvarchar,none,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,,,
filename,File Name,nvarchar,none,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,,,
mimetype,Mime Type,nvarchar,none,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,,,
objectid,Item,lookup,required,False,,,true,0,0,0,0,0,0,0,4,0,0,0,,,,,,
objecttypecode,Entity,entityname,required,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,,,
ownerid,Owner,lookup,required,False,,,true,0,0,0,0,0,0,0,22,0,0,0,,,,,,
subject,Subject,nvarchar,none,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,,,
