fieldName,displayName,dataType,requiredLevel,isCustom,lastUpdate,picklistValues,mappingSuggested,refForms,refViews,refChartVisualizations,refReports,refDashboards,refWorkflows,refFormulas,refPlugins,refPcfControls,refRelationships,refRibbon,sfObjectName,sfFieldDisplayName,sfFieldApiName,sfSuggestedObjectName,sfSuggestedFieldDisplayName,sfSuggestedFieldApiName
createdon,Created On,datetime,required,False,Skipped (createdon),,true,0,0,0,0,0,0,0,10,0,0,0,,,,,,
description,Description,ntext,none,False,Never,,false,0,0,0,0,0,0,0,7,0,0,0,,,,,,
fetchxml,Fetch XML,ntext,required,False,Never,,false,0,0,0,0,0,0,0,1,0,0,0,,,,,,
modifiedon,Last Modified,datetime,required,False,Skipped (modifiedon),,true,0,0,0,0,0,0,0,4,0,0,0,,,,,,
name,Name,nvarchar,required,False,Never,,false,0,0,0,0,0,0,0,23,0,0,0,,,,,,
ownerid,Owner,lookup,required,False,Never,,false,0,0,0,0,0,0,0,22,0,0,0,,,,,,
statecode,Status,picklist,required,False,Never,,false,0,0,0,0,0,0,0,20,0,0,0,,,,,,
statuscode,Status Reason,picklist,none,False,Never,,false,0,0,0,0,0,0,0,6,0,0,0,,,,,,
